Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009824745.1	ST10	KL114	unknown	Typeable	?-!	98.91%	96.68%		19 / 21 (90.48%)	KL114_01_galF,98.99%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.72%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	9	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL156-D1_01_galF,99.33%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,97.32%,99.67%;KL156-D1_04_rmlA,98.29%,99.66%;KL156-D1_05_rmlC,95.38%,71.43%,truncated;KL156-D1_16_gnd,99.36%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial;KL156-D1_05_rmlC,95.38%,71.43%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009824835.1	ST10	KL156-D1	unknown	Untypeable	-!	97.60%	100.00%	416	7 / 17 (41.18%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,96.92%,99.66%;KL156-D1_05_rmlC,94.20%,75.82%,truncated;KL156-D1_16_gnd,98.72%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.20%,75.82%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009825065.1	ST10	KL114	unknown	Typeable	?-!	99.02%	78.87%		16 / 20 (80.00%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.58%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,98.56%,76.15%,partial	KL114_15_atr39;KL114_16_gnd;KL114_19_ugd1	0		1 / 20 (5.00%)	KL114_18_manB,99.29%,30.63%,partial	2	KL72_03_wzi,100.00%,48.12%,partial;KL72_11_ptr32,87.50%,2.01%,partial	KL72_03_wzi,100.00%,48.12%,partial;KL72_11_ptr32,87.50%,2.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,98.56%,76.15%,partial;KL114_18_manB,99.29%,30.63%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009825195.1	ST10	KL156-D1	unknown	Untypeable	-!	97.04%	96.05%	-584	7 / 17 (41.18%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,94.46%,99.72%;KL156-D1_03_rmlD,94.65%,99.67%;KL156-D1_04_rmlA,97.26%,99.66%;KL156-D1_05_rmlC,94.74%,73.08%,truncated;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,90.38%,71.97%,truncated	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.74%,73.08%,truncated;KL156-D1_17_ugd1,90.38%,71.97%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009825265.1	ST10	KL54	K54	Typeable		96.52%	100.00%	378	20 / 20 (100.00%)	KL54_01_galF,98.32%,99.67%;KL54_02_cpsACP,91.87%,99.52%;KL54_03_wzi,98.33%,99.79%;KL54_04_wza,96.55%,99.74%;KL54_05_wzb,96.53%,99.31%;KL54_06_wzc,96.79%,99.86%;KL54_07_gtr208,95.08%,99.74%;KL54_08_wzx_KL54,95.33%,99.75%;KL54_09_wzy_KL54,96.39%,99.72%;KL54_10_atr24,97.21%,99.44%;KL54_11_gtr209,95.75%,99.67%;KL54_12_gmd,99.19%,99.73%;KL54_13_fcl,96.27%,99.69%;KL54_14_gmm,94.08%,99.35%;KL54_15_gtr2,92.06%,99.75%;KL54_16_wcaJ1,99.14%,99.79%;KL54_17_gnd,99.57%,99.79%;KL54_18_manC,98.73%,99.79%;KL54_19_manB,99.56%,99.78%;KL54_20_ugd1,99.74%,99.74%		0		0 / 20 (0.00%)		1	KL169_01_galF,90.34%,96.99%			ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900075.1	ST10	KL156-D1	unknown	Typeable	!	98.90%	99.89%	-16	17 / 17 (100.00%)	KL156-D1_01_galF,99.33%,99.66%;KL156-D1_02_rmlB,99.72%,99.72%;KL156-D1_03_rmlD,99.00%,99.67%;KL156-D1_04_rmlA,99.66%,99.66%;KL156-D1_05_rmlC,100.00%,99.45%;KL156-D1_06_wzx_KL156-D1,99.76%,99.76%;KL156-D1_07_gtr512,99.66%,99.66%;KL156-D1_08_gtr513,99.31%,99.66%;KL156-D1_09_wzy_KL156-D1,99.21%,99.74%;KL156-D1_10_ghl119,99.19%,99.20%;KL156-D1_11_gtr514,99.22%,99.23%;KL156-D1_12_gtr515,100.00%,13.41%,truncated;KL156-D1_13_reg,97.83%,100.00%;KL156-D1_14_gtr516,92.96%,100.00%;KL156-D1_15_gtr517,99.16%,99.17%;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%		0		0 / 17 (0.00%)		0		KL156-D1_12_gtr515,100.00%,13.41%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900285.1	ST10	KL124	unknown	Typeable	!	99.00%	100.00%	401	22 / 22 (100.00%)	KL124_01_galF,99.33%,99.67%;KL124_02_cpsACP,92.11%,18.10%,truncated;KL124_03_wzi,97.44%,40.79%,truncated;KL124_04_wza,99.47%,99.74%;KL124_05_wzb,99.31%,99.31%;KL124_06_wzc,99.58%,99.86%;KL124_07_wbaP38,99.58%,99.79%;KL124_08_gtr383,99.34%,99.67%;KL124_09_gtr384,99.66%,99.66%;KL124_10_gtr385,97.84%,99.64%;KL124_11_wzy_KL124,98.96%,99.74%;KL124_12_ghl91,98.31%,99.76%;KL124_13_ptr43,98.82%,99.76%;KL124_14_gtr386,99.02%,99.76%;KL124_15_wzx_KL124,99.55%,99.77%;KL124_16_gnd,99.79%,99.79%;KL124_17_atr43,84.15%,15.02%,truncated;KL124_18_rmlB,99.15%,99.72%;KL124_19_rmlA,97.89%,98.28%;KL124_20_rmlD,99.32%,99.66%;KL124_21_rmlC,97.83%,99.46%;KL124_22_ugd1,99.74%,99.74%		0		0 / 22 (0.00%)		2	KL31_18_manC,98.94%,99.79%;KL31_19_manB,97.54%,97.81%	KL124_02_cpsACP,92.11%,18.10%,truncated;KL124_03_wzi,97.44%,40.79%,truncated;KL124_17_atr43,84.15%,15.02%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900425.1	ST10	KL114	unknown	Typeable	?-!	99.18%	96.68%		19 / 21 (90.48%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.72%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	3	KL25_11_gtr92,98.65%,47.28%,partial;KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial	KL25_11_gtr92,98.65%,47.28%,partial;KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900585.1	ST10	KL13	Capsule null	Untypeable	-!	89.43%	100.00%	10114	5 / 19 (26.32%)	KL13_01_galF,89.80%,97.67%;KL13_04_wza,77.72%,50.92%,truncated;KL13_16_gnd,95.51%,99.79%;KL13_18_manB,80.58%,81.02%,truncated;KL13_19_ugd1,82.99%,99.74%	KL13_02_cpsACP;KL13_03_wzi;KL13_05_wzb;KL13_06_wzc;KL13_07_gtr45;KL13_08_gtr46;KL13_09_wzy_KL13;KL13_10_gtr47;KL13_11_wzx_KL13;KL13_12_ptr9;KL13_13_gtr48;KL13_14_ghl11;KL13_15_wcaJ8;KL13_17_manC	0		0 / 19 (0.00%)		0		KL13_04_wza,77.72%,50.92%,truncated;KL13_18_manB,80.58%,81.02%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900625.1	ST10	KL13	Capsule null	Untypeable	-!	89.43%	100.00%	10114	5 / 19 (26.32%)	KL13_01_galF,89.80%,97.67%;KL13_04_wza,77.72%,50.92%,truncated;KL13_16_gnd,95.51%,99.79%;KL13_18_manB,80.58%,81.02%,truncated;KL13_19_ugd1,82.99%,99.74%	KL13_02_cpsACP;KL13_03_wzi;KL13_05_wzb;KL13_06_wzc;KL13_07_gtr45;KL13_08_gtr46;KL13_09_wzy_KL13;KL13_10_gtr47;KL13_11_wzx_KL13;KL13_12_ptr9;KL13_13_gtr48;KL13_14_ghl11;KL13_15_wcaJ8;KL13_17_manC	0		0 / 19 (0.00%)		0		KL13_04_wza,77.72%,50.92%,truncated;KL13_18_manB,80.58%,81.02%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009900645.1	ST10	KL13	Capsule null	Untypeable	-!	89.43%	100.00%	10114	5 / 19 (26.32%)	KL13_01_galF,89.80%,97.67%;KL13_04_wza,77.72%,50.92%,truncated;KL13_16_gnd,95.51%,99.79%;KL13_18_manB,80.58%,81.02%,truncated;KL13_19_ugd1,82.99%,99.74%	KL13_02_cpsACP;KL13_03_wzi;KL13_05_wzb;KL13_06_wzc;KL13_07_gtr45;KL13_08_gtr46;KL13_09_wzy_KL13;KL13_10_gtr47;KL13_11_wzx_KL13;KL13_12_ptr9;KL13_13_gtr48;KL13_14_ghl11;KL13_15_wcaJ8;KL13_17_manC	0		0 / 19 (0.00%)		0		KL13_04_wza,77.72%,50.92%,truncated;KL13_18_manB,80.58%,81.02%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009901125.1	ST10	KL112	Capsule null	Untypeable	-!	91.08%	88.88%	-2711	4 / 18 (22.22%)	KL112_01_galF,90.24%,95.99%;KL112_15_gnd,95.09%,99.79%;KL112_16_manC,61.97%,75.21%,truncated;KL112_17_manB,80.58%,83.15%,truncated	KL112_02_cpsACP;KL112_03_wzi;KL112_04_wza;KL112_05_wzb;KL112_06_wzc;KL112_07_wbaP35;KL112_08_ghl80;KL112_09_wzy_KL112;KL112_10_gtr340;KL112_11_gtr341;KL112_12_gtr168;KL112_13_gtr342;KL112_14_wzx_KL112;KL112_18_ugd1	0		0 / 18 (0.00%)		2	KL6_11_gmd,90.33%,97.05%;KL169_25_ugd1,88.66%,99.74%	KL112_16_manC,61.97%,75.21%,truncated;KL112_17_manB,80.58%,83.15%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009901145.1	ST10	KL114	unknown	Typeable	?-!	99.18%	96.68%		19 / 21 (90.48%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.72%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	2	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009901165.1	ST10	KL114	unknown	Typeable	?-!	99.18%	96.68%		19 / 21 (90.48%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.72%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	4	KL25_04_wza,99.12%,30.08%,partial;KL25_10_ghl22,98.63%,38.93%,partial;KL25_10_ghl22,96.80%,33.33%,partial;KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial	KL25_04_wza,99.12%,30.08%,partial;KL25_10_ghl22,98.63%,38.93%,partial;KL25_10_ghl22,96.80%,33.33%,partial;KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_009901185.1	ST10	KL9	Capsule null	Untypeable	?-*!	92.43%	58.14%		5 / 19 (26.32%)	KL9_01_galF,89.35%,97.32%;KL9_14_gnd,95.51%,99.79%;KL9_15_rmlB,78.57%,74.93%,truncated;KL9_16_rmlA,77.43%,88.62%,truncated;KL9_19_ugd1,82.47%,99.74%,below_id_threshold	KL9_02_cpsACP;KL9_03_wzi;KL9_04_wza;KL9_05_wzb;KL9_06_wzc;KL9_07_wbaP2;KL9_08_gtr29;KL9_09_gtr30;KL9_10_wzy_KL9;KL9_11_gtr31;KL9_12_ghl7;KL9_13_wzx_KL9;KL9_17_rmlD;KL9_18_rmlC	0		0 / 19 (0.00%)		0		KL9_15_rmlB,78.57%,74.93%,truncated;KL9_16_rmlA,77.43%,88.62%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011317875.1	ST10	KL114	unknown	Typeable	?-!	99.17%	96.68%		19 / 21 (90.48%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.58%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	2	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011317975.1	ST10	KL114	unknown	Typeable	?-!	99.17%	100.00%		19 / 21 (90.48%)	KL114_01_galF,98.66%,99.67%;KL114_02_cpsACP,96.17%,99.52%;KL114_03_wzi,94.63%,99.67%;KL114_04_wza,99.47%,99.74%;KL114_05_wzb,100.00%,99.31%;KL114_06_wzc,99.58%,99.86%;KL114_07_wbaP36,99.79%,99.79%;KL114_08_wzy_KL114,99.53%,99.76%;KL114_09_gtr345,99.74%,99.74%;KL114_10_wzx_KL114,100.00%,99.80%;KL114_11_atr38,100.00%,99.47%;KL114_12_gtr346,99.74%,99.74%;KL114_13_ghl81,99.03%,99.81%;KL114_14_gtr347,100.00%,99.74%;KL114_15_atr39,100.00%,94.88%;KL114_16_gnd,99.79%,99.79%;KL114_17_manC,100.00%,68.01%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_19_ugd1,99.74%,99.74%		0		2 / 21 (9.52%)	KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.29%,30.63%,partial	6	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL137_03_wzi,100.00%,28.12%,partial;KL137_08_gtr430,100.00%,38.87%,partial;KL137_21_rmlA,100.00%,24.83%,partial;KL137_22_rmlD,95.45%,14.81%,partial	KL31_19_manB,97.99%,76.15%,partial;KL63_18_manC,95.95%,68.01%,partial;KL114_17_manC,100.00%,68.01%,partial;KL114_17_manC,98.44%,40.68%,partial;KL114_18_manB,99.44%,78.12%,partial;KL114_18_manB,99.29%,30.63%,partial;KL137_03_wzi,100.00%,28.12%,partial;KL137_08_gtr430,100.00%,38.87%,partial;KL137_21_rmlA,100.00%,24.83%,partial;KL137_22_rmlD,95.45%,14.81%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011318395.1	ST10	KL156-D1	unknown	Untypeable	-	97.18%	100.00%	246	6 / 17 (35.29%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,95.57%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,94.10%,98.29%;KL156-D1_16_gnd,99.15%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		2	KL13_09_wzy_KL13,96.50%,34.13%,partial;KL31_19_manB,100.00%,32.82%,partial	KL13_09_wzy_KL13,96.50%,34.13%,partial;KL31_19_manB,100.00%,32.82%,partial		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011763075.1	ST10	KL177	Capsule null	Untypeable	?-*!	89.47%	84.92%		6 / 25 (24.00%)	KL177_01_galF,90.59%,95.99%;KL177_18_gnd,95.09%,99.79%;KL177_20_manB,77.57%,91.04%,below_id_threshold;KL177_21_rmlB,78.95%,74.93%,truncated;KL177_22_rmlA,77.43%,88.62%,truncated;KL177_25_ugd1,82.73%,99.74%	KL177_02_cpsACP;KL177_03_wzi;KL177_04_wza;KL177_05_wzb;KL177_06_wzc;KL177_07_wzy_KL177;KL177_08_gtr582;KL177_09_gtr583;KL177_10_gtr584;KL177_11_glf;KL177_12_gtr585;KL177_13_wcaJ49;KL177_14_wzx_KL177;KL177_15_ghl136;KL177_16_atr65;KL177_17_atr66;KL177_19_manC;KL177_23_rmlD;KL177_24_rmlC	0		0 / 25 (0.00%)		0		KL177_21_rmlB,78.95%,74.93%,truncated;KL177_22_rmlA,77.43%,88.62%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011763135.1	ST10	KL156-D1	unknown	Untypeable	-!	97.60%	100.00%	416	7 / 17 (41.18%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,96.92%,99.66%;KL156-D1_05_rmlC,94.20%,75.82%,truncated;KL156-D1_16_gnd,98.72%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.20%,75.82%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011763275.1	ST10	KL177	Capsule null	Untypeable	?-*!	89.47%	84.92%		6 / 25 (24.00%)	KL177_01_galF,90.59%,95.99%;KL177_18_gnd,95.09%,99.79%;KL177_20_manB,77.57%,91.04%,below_id_threshold;KL177_21_rmlB,78.95%,74.93%,truncated;KL177_22_rmlA,77.43%,88.62%,truncated;KL177_25_ugd1,82.73%,99.74%	KL177_02_cpsACP;KL177_03_wzi;KL177_04_wza;KL177_05_wzb;KL177_06_wzc;KL177_07_wzy_KL177;KL177_08_gtr582;KL177_09_gtr583;KL177_10_gtr584;KL177_11_glf;KL177_12_gtr585;KL177_13_wcaJ49;KL177_14_wzx_KL177;KL177_15_ghl136;KL177_16_atr65;KL177_17_atr66;KL177_19_manC;KL177_23_rmlD;KL177_24_rmlC	0		0 / 25 (0.00%)		0		KL177_21_rmlB,78.95%,74.93%,truncated;KL177_22_rmlA,77.43%,88.62%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011763295.1	ST10	KL156-D1	unknown	Untypeable	-!	97.60%	100.00%	416	7 / 17 (41.18%)	KL156-D1_01_galF,99.66%,99.66%;KL156-D1_02_rmlB,95.01%,99.72%;KL156-D1_03_rmlD,95.99%,99.67%;KL156-D1_04_rmlA,96.92%,99.66%;KL156-D1_05_rmlC,94.20%,75.82%,truncated;KL156-D1_16_gnd,98.72%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	0		0 / 17 (0.00%)		0		KL156-D1_05_rmlC,94.20%,75.82%,truncated		ST10
3.3.2	Klebsiella_pneumoniae_Species_Complex_K	3.2.2	GCA_011763315.1	ST10	KL156-D1	unknown	Untypeable	+-*	97.65%	100.00%	1037	6 / 17 (35.29%)	KL156-D1_01_galF,99.33%,99.66%;KL156-D1_02_rmlB,95.84%,99.72%;KL156-D1_03_rmlD,95.32%,99.67%;KL156-D1_04_rmlA,97.60%,99.66%;KL156-D1_16_gnd,98.50%,99.79%;KL156-D1_17_ugd1,99.29%,97.23%	KL156-D1_05_rmlC;KL156-D1_06_wzx_KL156-D1;KL156-D1_07_gtr512;KL156-D1_08_gtr513;KL156-D1_09_wzy_KL156-D1;KL156-D1_10_ghl119;KL156-D1_11_gtr514;KL156-D1_12_gtr515;KL156-D1_13_reg;KL156-D1_14_gtr516;KL156-D1_15_gtr517	1	KL174_19_manB,77.52%,93.22%,below_id_threshold	0 / 17 (0.00%)		0				ST10
